BC,10,20,30
ref1,13512,12607,20180
ref2,13131,7948,14726
ref3,14255,16843,23719
ref4,13446,19651,32731
ref5,16587,14745,25704
P3_A9,469,1909,1626
P1_A9,1462,1261,2776
P3_B9,386,640,1009
P1_B9,887,3381,2423
P3_C9,324,355,662
P1_C9,1624,1620,4100
P3_D9,0,115,457
P1_D9,1170,1152,2409
P3_F9,110,0,235
P1_F9,1672,2989,9478
P1_G9,2466,4232,6739
P3_H9,0,181,264
P1_H9,1825,2902,2118
P3_A10,0,0,240
P1_A10,1462,2882,3091
P3_B10,276,627,1186
P1_B10,496,583,2361
P3_C10,210,397,476
P1_C10,752,1948,2456
P3_D10,927,754,1311
P1_D10,1056,1525,3913
P3_E10,184,291,989
P1_E10,1293,969,1590
P3_F10,536,1057,1035
P1_F10,2491,983,2776
P3_G10,342,770,434
P1_G10,972,469,1942
P3_H10,204,586,2206
P1_H10,927,894,1727
P6_A9,405,244,922
P4_A9,1112,678,2186
P6_B9,0,0,355
P4_B9,1241,1719,2863
P6_C9,355,1908,1001
P4_C9,651,1051,1880
P6_D9,0,0,310
P4_D9,2728,4091,9872
P6_E9,205,181,588
P4_E9,900,1586,4741
P6_F9,3092,4441,15047
P4_F9,158,310,1012
P6_G9,309,174,579
P4_G9,2383,6143,9891
P6_H9,498,1073,1436
P4_H9,729,404,2434
P6_A10,647,526,1748
P4_A10,2744,6684,11654
P6_B10,0,131,488
P4_B10,957,563,2338
P6_C10,763,965,4576
P4_C10,676,536,871
P6_D10,115,588,498
P4_D10,976,1133,1888
P6_F10,140,170,285
P4_F10,1237,1263,2263
P6_G10,152,107,353
P4_G10,678,829,2405
P6_H10,324,267,654
P4_H10,1961,831,1820
P9_A9,1967,2441,7245
P7_A9,199,0,0
P9_B9,2590,3236,7627
P7_B9,0,0,209
P9_C9,216,539,928
P7_C9,446,871,2319
P9_E9,1416,1879,3126
P9_F9,4256,9201,15129
P9_G9,1415,1496,3799
P9_H9,2534,984,2770
P7_H9,281,945,1681
P9_A10,1397,1815,3900
P7_A10,579,702,477
P9_B10,5830,5347,16563
P9_C10,997,2522,3535
P7_C10,1654,1838,5249
P9_D10,392,202,946
P7_D10,958,3016,1171
P7_E10,1310,1164,2823
P9_F10,3519,2434,7742
P7_F10,156,0,128
P9_G10,1045,1232,1936
P7_G10,144,169,330
P9_H10,631,1781,1997
P7_H10,2269,2310,4978
P12_A9,1582,2720,4875
P12_B9,3402,6308,13149
P12_C9,851,1460,1872
P10_C9,0,0,164
P12_D9,851,986,2683
P10_D9,312,106,443
P12_E9,1576,2858,10439
P12_G9,1333,1450,3936
P12_H9,2841,1734,3341
P12_A10,1144,1208,3892
P10_A10,181,0,131
P12_B10,1278,1282,4572
P12_C10,2353,5476,12164
P12_D10,925,2017,3028
P10_D10,181,0,364
P12_E10,1008,2755,5299
P12_F10,1211,1690,5195
P10_F10,0,117,138
P12_G10,1321,3873,5773
P12_H10,2283,2556,8934
