BC,10,20,30
ref6,20571,23025,14664
ref7,26078,26217,12818
ref8,16493,19908,13626
ref9,22644,25368,13566
ref10,27575,26298,16132
P1_A7,0,0,172
P3_A7,2214,0,967
P3_A5,2366,0,2050
P3_H8,2526,0,531
P1_B7,187,0,460
P3_B7,2968,0,1843
P3_B5,1846,0,1566
P3_G8,1403,0,821
P1_C7,124,0,126
P3_C7,691,0,1422
P3_C5,1190,0,1234
P3_F8,2052,0,1297
P1_D7,242,0,108
P3_D7,3515,0,1772
P3_D5,8268,0,3392
P3_E8,217,0,223
P1_E7,236,0,128
P3_E7,790,0,1123
P3_E5,3062,0,1980
P3_D8,199,0,434
P3_F7,1501,0,662
P3_F5,1132,0,1496
P3_C8,1280,0,394
P1_G7,136,0,204
P3_G7,1652,0,1513
P3_G5,0,0,885
P3_B8,861,0,421
P3_H7,5062,108,5002
P3_H5,2929,0,3746
P3_A6,146,0,0
P3_H7,5062,108,5002
P1_B8,547,0,708
P3_B8,861,0,421
P3_B6,480,0,464
P3_G7,1652,0,1513
P1_C8,200,0,106
P3_C8,1280,0,394
P3_C6,1374,0,2168
P3_F7,1501,0,662
P3_D8,199,0,434
P3_D6,724,0,792
P3_E7,790,0,1123
P3_E8,217,0,223
P3_E6,254,0,370
P3_D7,3515,0,1772
P1_F8,109,0,156
P3_F8,2052,0,1297
P3_F6,907,0,1138
P3_C7,691,0,1422
P1_G8,191,0,0
P3_G8,1403,0,821
P3_G6,1025,0,770
P3_B7,2968,0,1843
P1_H8,298,0,225
P3_H8,2526,0,531
P3_H6,2650,0,1511
P3_A7,2214,0,967
P4_A7,1571,0,1239
P6_A7,601,0,480
P6_A5,331,0,134
P6_H8,2331,0,1341
P4_B7,3101,0,1128
P6_B7,440,0,562
P6_B5,1240,0,909
P6_G8,537,0,371
P4_C7,2149,0,1325
P6_C7,1547,0,707
P6_F8,2988,0,1277
P4_D7,1164,0,398
P6_D7,497,0,286
P6_D5,311,0,112
P6_E8,1318,0,711
P4_E7,438,0,963
P6_E7,1920,0,864
P6_E5,930,0,693
P6_D8,541,0,302
P4_F7,381,0,1167
P6_F7,691,0,407
P6_F5,244,0,519
P6_C8,1109,0,1154
P4_G7,3094,0,1554
P6_G7,659,0,1524
P6_G5,131,0,0
P6_B8,410,0,636
P4_H7,267,0,1591
P6_H7,1652,0,1023
P6_H5,425,0,339
P6_A8,1571,0,554
P4_A8,3149,0,1088
P6_A8,1571,0,554
P6_A6,418,0,560
P6_H7,1652,0,1023
P4_B8,411,0,1375
P6_B8,410,0,636
P6_B6,285,0,534
P6_G7,659,0,1524
P4_C8,1631,0,754
P6_C8,1109,0,1154
P6_C6,1000,0,688
P6_F7,691,0,407
P4_D8,1836,0,1076
P6_D8,541,0,302
P6_D6,641,0,290
P6_E7,1920,0,864
P4_E8,1281,0,1516
P6_E8,1318,0,711
P6_E6,706,0,551
P6_D7,497,0,286
P4_F8,1811,0,1672
P6_F8,2988,0,1277
P6_F6,733,120,324
P6_C7,1547,0,707
P4_G8,1566,0,1346
P6_G8,537,0,371
P6_G6,101,0,297
P6_B7,440,0,562
P4_H8,817,0,411
P6_H8,2331,0,1341
P6_H6,155,0,186
P6_A7,601,0,480
P7_A7,1193,0,2235
P9_A7,322,0,124
P7_B7,3024,0,1566
P9_B7,101,0,0
P9_B5,264,0,0
P7_C7,5399,0,1959
P9_C7,237,0,205
P9_C5,0,0,157
P9_F8,644,0,568
P7_D7,2112,0,1848
P9_D7,0,0,142
P9_E8,323,0,230
P7_E7,1216,0,1693
P9_E7,138,0,110
P9_D8,395,0,243
P7_F7,2248,0,1674
P9_C8,2412,0,1115
P7_G7,2647,0,2004
P9_G7,597,0,0
P9_B8,231,0,448
P7_H7,3115,0,2878
P9_H7,148,0,276
P9_A8,308,0,336
P9_A8,308,0,336
P9_H7,148,0,276
P7_B8,3688,0,1734
P9_B8,231,0,448
P9_G7,597,0,0
P7_C8,2687,0,1561
P9_C8,2412,0,1115
P9_C6,186,0,0
P7_D8,2124,0,2312
P9_D8,395,0,243
P9_E7,138,0,110
P7_E8,2644,0,2473
P9_E8,323,0,230
P9_D7,0,0,142
P7_F8,1889,0,1910
P9_F8,644,0,568
P9_C7,237,0,205
P7_G8,6846,0,2205
P9_B7,101,0,0
P7_H8,3799,0,1975
P9_A7,322,0,124
P10_A7,594,0,2445
P10_B7,1338,0,1977
P10_C7,1253,0,2365
P10_D7,3720,0,3202
P12_D5,0,157,0
P10_E7,1418,0,2412
P10_F7,4209,0,2479
P12_C8,0,0,178
P10_G7,1669,0,1836
P10_H7,1228,0,2162
P12_H7,130,0,0
P12_A8,102,0,205
P10_A8,1800,0,1865
P12_A8,102,0,205
P12_H7,130,0,0
P10_B8,3241,0,2602
P10_C8,1483,0,1629
P12_C8,0,0,178
P10_D8,2405,0,2253
P10_E8,2848,0,1788
P10_F8,2155,0,1581
P10_G8,2410,0,1867
P10_H8,2682,0,2435
