BC,10,20,30
ref6,5236,1461,7095
ref7,4825,1472,7064
ref8,5875,2350,5973
ref9,5443,2342,8541
ref10,7927,1894,7138
P3_A7,620,219,710
P3_B7,1003,416,2445
P2_C7,146,0,117
P3_C7,748,312,1303
P3_E7,622,457,1038
P3_F7,1444,0,349
P3_G7,614,0,956
P3_H7,0,0,759
P2_B8,0,0,479
P3_D8,287,147,736
P3_G8,0,0,397
P3_H8,143,0,188
P6_A7,444,328,2046
P5_B7,534,120,774
P6_B7,164,0,0
P5_C7,1173,277,2014
P5_D7,2837,446,3289
P6_D7,0,116,114
P5_E7,1367,964,2757
P6_F7,913,287,1606
P6_G7,700,931,3032
P5_H7,388,247,611
P6_H7,0,0,120
P5_A8,886,520,2593
P5_B8,0,0,390
P6_B8,395,429,1425
P5_C8,1644,410,1120
P5_D8,0,0,355
P6_D8,824,463,621
P6_F8,1803,465,1511
P5_G8,546,125,1718
P8_A7,868,468,2569
P8_B7,388,0,368
P8_C7,1357,420,3010
P8_E7,1211,419,1986
P8_F7,1844,1050,3374
P9_G7,806,311,2552
P8_H7,4554,496,2897
P9_H7,0,200,0
P8_A8,2678,419,2032
P8_B8,2295,261,1300
P8_C8,1325,328,1361
P8_D8,1437,219,689
P9_F8,1764,721,1931
P8_G8,1817,567,1661
P8_H8,863,160,993
P11_A7,1017,243,2177
P11_B7,384,0,433
P12_B7,625,1129,1091
P11_C7,587,225,773
P12_C7,160,0,134
P11_D7,941,421,2455
P11_E7,582,495,1559
P11_F7,902,182,1428
P11_G7,1451,520,2323
P11_A8,1541,544,1657
P11_B8,1013,661,2399
P11_C8,1128,517,4194
P11_D8,3166,1110,2797
P11_E8,1477,961,2535
P11_F8,1905,147,1779
P11_G8,882,225,1692
P11_H8,824,172,1298
