BC,10,20,30
ref1,28091,31782,25365
ref2,13540,6722,14484
ref3,23455,24579,21586
ref4,27424,30131,27619
ref5,25639,19987,21497
P3_A9,3406,1701,3400
P1_A9,1748,2053,2022
P3_B9,917,944,954
P1_B9,2090,1519,2423
P1_C9,3722,3945,3109
P3_D9,104,0,0
P1_D9,2429,2161,2223
P1_F9,3602,2736,2306
P1_G9,3829,4914,3310
P3_H9,350,260,654
P1_H9,4846,6361,5748
P3_A10,141,117,0
P1_A10,2901,1403,3517
P3_B10,1121,504,1425
P1_B10,3025,3663,2587
P3_C10,1181,1819,1703
P1_C10,1569,1392,1640
P3_D10,532,444,420
P1_D10,3453,3101,3573
P3_E10,1077,1295,760
P1_E10,2159,1796,2333
P3_F10,702,725,460
P1_F10,3185,2525,3202
P3_G10,1002,520,765
P1_G10,3073,3874,3509
P3_H10,3473,3399,2815
P1_H10,1733,1986,2126
P6_A9,1005,1833,654
P4_A9,1428,1132,957
P6_B9,0,101,0
P4_B9,1826,1435,3458
P6_C9,2243,2353,1944
P4_C9,411,702,378
P6_D9,0,0,157
P4_D9,3362,3221,3127
P6_E9,286,344,338
P4_E9,2631,3028,2397
P6_F9,3361,3906,3013
P4_F9,140,0,0
P6_G9,294,360,303
P4_G9,5576,5729,5444
P6_H9,2491,1450,2158
P4_H9,4064,4531,4494
P6_A10,128,165,311
P4_A10,2636,2327,3235
P6_B10,0,184,0
P4_B10,2683,2401,2245
P6_C10,2273,1482,2924
P4_C10,0,250,0
P6_D10,306,304,859
P4_D10,1447,1246,2037
P6_F10,159,150,273
P4_F10,4423,3829,2658
P6_G10,484,427,332
P4_G10,5515,3872,4059
P6_H10,2213,1889,2394
P4_H10,4352,3578,4185
P9_A9,3503,2427,3545
P9_B9,2611,2495,2651
P7_B9,0,0,107
P9_C9,1507,607,1379
P7_C9,886,1846,1274
P9_E9,3387,2999,2436
P7_E9,0,131,0
P9_F9,3960,2720,2573
P9_G9,3536,3195,3152
P9_H9,3193,2437,3508
P7_H9,0,194,151
P9_A10,4385,4943,3591
P7_A10,102,0,107
P9_B10,3663,2726,2856
P9_C10,0,107,0
P7_C10,2120,2546,2506
P7_D10,1664,3565,1420
P7_E10,3112,2675,2466
P9_F10,2404,3320,1912
P9_G10,4264,2232,3898
P7_G10,855,468,475
P9_H10,2079,2418,1657
P7_H10,698,602,1810
P12_A9,4089,3574,3965
P10_A9,186,0,0
P12_B9,3944,3046,2669
P12_C9,2114,1525,2096
P12_D9,1598,2296,1822
P10_D9,159,0,0
P12_E9,2895,1914,3138
P10_F9,0,0,174
P12_G9,3120,3114,2688
P12_H9,3663,2143,1746
P12_A10,4617,3246,3269
P10_A10,130,0,0
P12_B10,3441,3970,3772
P12_C10,3922,3432,3172
P12_D10,2662,2505,2564
P10_D10,0,0,130
P12_E10,3717,5501,3874
P12_F10,2983,3151,2541
P12_G10,2500,2551,2708
P12_H10,3804,3595,2708
