BC,10,20,30
ref6,13537,13452,16682
ref7,13769,13790,15847
ref8,15218,14454,17543
ref9,15262,15744,17838
ref10,16139,15322,21813
P1_A7,108,120,550
P3_A7,726,701,1101
P3_A5,911,492,1964
P3_H8,815,560,3108
P1_B7,365,207,487
P3_B7,720,585,1106
P3_B5,836,897,1160
P3_G8,804,842,584
P1_C7,448,519,984
P3_C7,432,408,822
P3_C5,810,642,722
P3_F8,710,951,698
P1_D7,489,356,309
P3_D7,770,742,1569
P3_D5,885,606,621
P3_E8,441,380,905
P1_E7,545,563,536
P3_E7,820,867,1183
P3_E5,414,406,750
P3_D8,1022,1483,1243
P1_F7,426,412,301
P3_F7,824,1096,1219
P3_F5,498,530,897
P3_C8,676,525,1019
P1_G7,364,510,741
P3_G7,641,990,897
P3_G5,684,792,1743
P3_B8,709,700,779
P1_H7,453,479,316
P3_H7,912,920,1390
P3_H5,1140,2110,1967
P3_A8,307,252,182
P1_A8,259,290,237
P3_A8,307,252,182
P3_A6,519,945,968
P3_H7,912,920,1390
P1_B8,701,694,487
P3_B8,709,700,779
P3_B6,505,522,383
P3_G7,641,990,897
P1_C8,468,527,436
P3_C8,676,525,1019
P3_C6,362,780,906
P3_F7,824,1096,1219
P1_D8,267,289,424
P3_D8,1022,1483,1243
P3_D6,326,503,1127
P3_E7,820,867,1183
P1_E8,613,235,263
P3_E8,441,380,905
P3_E6,753,843,856
P3_D7,770,742,1569
P1_F8,203,519,254
P3_F8,710,951,698
P3_F6,866,1499,1052
P3_C7,432,408,822
P1_G8,254,235,725
P3_G8,804,842,584
P3_G6,1040,1208,798
P3_B7,720,585,1106
P1_H8,788,807,341
P3_H8,815,560,3108
P3_H6,1343,1153,2267
P3_A7,726,701,1101
P4_A7,1812,2097,2503
P6_A7,249,486,432
P6_A5,0,0,123
P6_H8,845,935,981
P4_B7,1726,1379,1450
P6_B7,462,480,295
P6_B5,0,0,118
P6_G8,174,159,197
P4_C7,1247,1402,2334
P6_C7,339,409,353
P6_F8,662,380,308
P4_D7,1143,680,1180
P6_D7,488,0,143
P6_E8,700,371,309
P4_E7,1498,1793,1902
P6_E7,351,598,561
P6_D8,525,297,282
P4_F7,2195,1288,1798
P6_F7,298,529,373
P6_F5,0,0,707
P6_C8,763,336,801
P4_G7,1591,1777,2320
P6_G7,286,251,778
P6_G5,0,0,113
P6_B8,305,540,162
P4_H7,1733,2000,2174
P6_H7,335,375,345
P6_H5,0,165,388
P6_A8,197,148,143
P4_A8,1616,1713,2508
P6_A8,197,148,143
P6_A6,0,0,151
P6_H7,335,375,345
P4_B8,1548,1725,1837
P6_B8,305,540,162
P6_B6,101,0,0
P6_G7,286,251,778
P4_C8,1020,1366,1340
P6_C8,763,336,801
P6_F7,298,529,373
P4_D8,1326,1240,2129
P6_D8,525,297,282
P6_E7,351,598,561
P4_E8,1562,1902,1766
P6_E8,700,371,309
P6_E6,0,0,239
P6_D7,488,0,143
P4_F8,2677,2911,4795
P6_F8,662,380,308
P6_F6,174,148,0
P6_C7,339,409,353
P4_G8,1859,1751,1967
P6_G8,174,159,197
P6_G6,120,113,0
P6_B7,462,480,295
P4_H8,960,1011,943
P6_H8,845,935,981
P6_H6,0,0,117
P6_A7,249,486,432
P7_A7,2028,1434,1707
P7_B7,1543,1678,2530
P9_B7,101,0,112
P7_C7,1877,1744,1599
P9_C5,0,0,123
P7_D7,1729,1851,1297
P9_E8,142,0,0
P7_E7,1689,1717,2315
P7_F7,1104,1416,3323
P7_G7,1602,1979,2571
P9_G7,0,271,231
P7_H7,1979,1898,2186
P9_A8,0,0,366
P9_A8,0,0,366
P7_B8,1775,1848,2331
P9_G7,0,271,231
P7_C8,1469,1445,1752
P7_D8,1598,1643,2681
P7_E8,1541,1421,1790
P9_E8,142,0,0
P7_F8,1528,1584,2552
P7_G8,2179,2797,2192
P9_B7,101,0,112
P7_H8,2203,2132,3168
P10_A7,2814,3802,3562
P10_B7,3084,2112,3972
P10_C7,2545,3393,3167
P10_D7,2758,2840,3425
P10_E7,2277,2952,3646
P10_F7,2353,2329,4044
P10_G7,2988,3142,3832
P10_H7,3005,3135,3781
P10_A8,1386,2513,1770
P10_B8,1668,2095,2796
P10_C8,1433,1579,2042
P10_D8,2016,1578,2168
P10_E8,1406,1713,3175
P10_F8,2060,2135,2617
P10_G8,1892,1906,1524
P10_H8,1917,2248,1946
