BC,0,7,14,21,28,35
0,7890.0,211.0,0.0,0.0,0.0,0.0
1,7264.0,255.0,0.0,0.0,0.0,0.0
10000,2218.0,670.0,0.0,0.0,0.0,189.0
3,7572.0,185.0,0.0,272.0,0.0,352.0
4,7247.0,237.0,0.0,0.0,0.0,0.0
15000,1132.0,0.0,0.0,0.0,0.0,0.0
20000,3490.0,653.0,0.0,0.0,0.0,0.0
7,8373.0,191.0,0.0,262.0,0.0,396.0
2000,2291.0,0.0,0.0,0.0,0.0,0.0
1000,2340.0,182.0,0.0,211.0,0.0,851.0
10,8408.0,247.0,0.0,0.0,0.0,0.0
11,8387.0,221.0,0.0,0.0,0.0,0.0
50000,2436.0,186.0,0.0,317.0,0.0,924.0
13,7346.0,238.0,0.0,0.0,0.0,0.0
14,8493.0,239.0,0.0,0.0,0.0,0.0
15,8401.0,232.0,0.0,0.0,0.0,0.0
30000,1399.0,2415.0,240.0,1221.0,1148.0,19494.0
17,7885.0,210.0,0.0,0.0,0.0,0.0
18,8810.0,187.0,0.0,0.0,0.0,0.0
19,8423.0,227.0,0.0,0.0,0.0,0.0
500,2078.0,216.0,0.0,0.0,0.0,182.0
5000,2088.0,509.0,0.0,616.0,537.0,6187.0
22,7937.0,268.0,0.0,0.0,0.0,0.0
23,8222.0,263.0,0.0,0.0,0.0,0.0
24,9224.0,222.0,0.0,0.0,0.0,0.0
25,7688.0,270.0,0.0,0.0,0.0,0.0
26,6289.0,198.0,0.0,263.0,0.0,443.0
40000,1692.0,323.0,0.0,274.0,184.0,935.0
28,8361.0,208.0,0.0,0.0,0.0,0.0
