BC,0,7,14,21,28,35
0,11054.0,1742.0,440.0,0.0,0.0,394.0
1,10787.0,1874.0,400.0,0.0,0.0,358.0
2,14365.0,1299.0,494.0,214.0,0.0,2489.0
3,10519.0,1909.0,404.0,0.0,0.0,384.0
50000,2096.0,4163.0,4057.0,396.0,0.0,1701.0
5,15207.0,1489.0,476.0,201.0,163.0,2155.0
30000,2337.0,0.0,0.0,0.0,0.0,0.0
10000,2300.0,184.0,0.0,0.0,0.0,0.0
15000,1829.0,0.0,0.0,0.0,0.0,0.0
9,13514.0,2078.0,483.0,0.0,0.0,474.0
20000,2955.0,392.0,0.0,0.0,0.0,0.0
11,13404.0,2082.0,417.0,0.0,0.0,422.0
12,11215.0,1929.0,428.0,0.0,0.0,382.0
13,12817.0,2203.0,479.0,0.0,0.0,404.0
14,12675.0,2032.0,494.0,0.0,0.0,434.0
15,12630.0,2009.0,436.0,0.0,0.0,367.0
2000,1384.0,0.0,0.0,0.0,0.0,0.0
1500,4401.0,893.0,193.0,0.0,0.0,210.0
18,13688.0,2132.0,413.0,0.0,0.0,328.0
19,12579.0,1957.0,460.0,0.0,0.0,375.0
5000,2878.0,1343.0,486.0,261.0,220.0,3376.0
40000,2911.0,165.0,0.0,0.0,0.0,0.0
1000,2718.0,388.0,0.0,0.0,0.0,516.0
23,11630.0,1996.0,444.0,0.0,0.0,393.0
24,12687.0,2288.0,462.0,0.0,0.0,358.0
25,13822.0,1991.0,396.0,0.0,0.0,383.0
26,11092.0,1976.0,455.0,0.0,0.0,479.0
500,4482.0,1759.0,421.0,0.0,0.0,0.0
28,10871.0,1251.0,449.0,204.0,164.0,2715.0
29,12567.0,2147.0,450.0,0.0,0.0,372.0
