BC,0,7,14,21,28,35
0,3575.0,10253.0,6518.0,9147.0,6611.0,3069.0
1,3417.0,10377.0,6415.0,8972.0,6037.0,3207.0
40000,2508.0,1665.0,1170.0,1000.0,541.0,270.0
3,3728.0,20397.0,16168.0,43013.0,47152.0,35365.0
4,3374.0,9961.0,6599.0,8971.0,6560.0,3300.0
5,4061.0,21963.0,16719.0,43662.0,46792.0,33533.0
2000,2728.0,8477.0,8677.0,31568.0,44669.0,51491.0
50000,1660.0,11023.0,14702.0,68159.0,91574.0,101873.0
8,4186.0,14205.0,8375.0,12343.0,9098.0,4438.0
15000,1986.0,3986.0,2619.0,3601.0,2118.0,1116.0
30000,2179.0,3450.0,931.0,617.0,201.0,0.0
10000,2157.0,5766.0,4039.0,12602.0,16393.0,12476.0
12,4112.0,14957.0,8981.0,13644.0,9634.0,4900.0
13,3716.0,12265.0,7463.0,10296.0,6855.0,3544.0
14,4099.0,14278.0,8921.0,11923.0,8030.0,4208.0
15,3945.0,13046.0,7874.0,11235.0,7941.0,3922.0
5000,1701.0,2339.0,1527.0,2740.0,2142.0,913.0
1000,2458.0,6330.0,5038.0,12696.0,18255.0,17475.0
18,3784.0,13009.0,8002.0,12607.0,9274.0,4792.0
19,4160.0,15423.0,8807.0,12810.0,9352.0,4684.0
20,3796.0,13293.0,7956.0,12250.0,9105.0,4608.0
500,648.0,411.0,227.0,231.0,172.0,0.0
22,3852.0,11156.0,7304.0,10038.0,7251.0,3728.0
23,3950.0,13655.0,8346.0,11726.0,8119.0,4163.0
1500,1971.0,1867.0,1055.0,1270.0,926.0,438.0
25,4288.0,14816.0,8638.0,13544.0,10056.0,5126.0
26,3485.0,12172.0,7607.0,10732.0,7463.0,3733.0
27,3120.0,14286.0,11850.0,29953.0,33207.0,25219.0
28,4014.0,12564.0,7550.0,11268.0,8391.0,4186.0
