BC,10,20,30
ref6,27432,22509,18313
ref7,20829,18865,17401
ref8,19272,16570,12045
ref9,13742,11428,8938
ref10,23972,20885,16749
P2_A7,1913,2014,1108
P3_A7,1958,1260,1052
P2_B7,1970,2233,1455
P3_B7,1533,1444,1321
P2_C7,3274,2335,1316
P3_C7,619,1044,580
P2_D7,2354,1886,1117
P3_D7,2534,1401,522
P2_E7,1396,1607,1115
P3_E7,1134,1198,1037
P2_F7,1607,1162,794
P3_F7,1324,1053,943
P2_G7,1072,869,971
P3_G7,1589,1492,576
P2_H7,1492,1937,1614
P3_H7,1717,1527,1030
P2_A8,2425,2030,1539
P3_A8,761,375,352
P2_B8,1126,1291,831
P3_B8,1385,1288,1129
P2_C8,2117,1862,730
P3_C8,1282,884,1421
P2_D8,2294,2065,834
P3_D8,1009,1179,721
P2_E8,1618,1944,2143
P3_E8,1706,852,951
P2_F8,910,1472,1049
P3_F8,1014,1510,873
P2_G8,1982,1516,1171
P3_G8,1391,1387,857
P2_H8,906,1539,1278
P3_H8,1870,2498,1659
P5_A7,1201,3144,2081
P6_A7,114,120,333
P5_B7,3405,3834,2822
P6_B7,289,321,0
P5_C7,2553,2676,2363
P6_C7,480,183,243
P5_D7,4219,3321,2519
P6_D7,256,217,0
P5_E7,2788,2878,1379
P6_E7,837,258,312
P5_F7,2965,2495,2126
P6_F7,288,127,0
P5_G7,2268,1841,943
P6_G7,355,492,103
P5_H7,2536,3620,2473
P6_H7,284,172,0
P5_A8,4004,3221,2140
P6_A8,156,182,145
P5_B8,3255,3237,1766
P6_B8,189,131,149
P5_C8,3331,2920,2008
P6_C8,0,163,0
P5_D8,4556,3025,3207
P6_D8,534,176,0
P5_E8,2699,2660,3197
P6_E8,232,352,295
P5_F8,2171,3174,2503
P6_F8,215,352,0
P5_G8,6862,5129,3740
P6_G8,230,213,165
P6_H8,250,192,186
P8_A7,4850,4191,2283
P8_B7,3138,2455,3983
P8_C7,4675,4012,2216
P8_D7,3307,3796,1888
P8_E7,2783,2696,3088
P8_F7,3600,3546,1473
P8_G7,3250,4568,2971
P8_H7,3898,3982,3457
P8_A8,4012,3664,3246
P9_A8,0,106,205
P8_B8,3059,3413,2295
P9_B8,199,0,0
P8_C8,3912,3069,3417
P8_D8,3989,2998,1873
P9_D8,100,0,0
P8_E8,2380,4194,3035
P9_E8,0,0,123
P8_F8,3826,2804,2936
P8_G8,4935,3002,3476
P8_H8,3826,4438,3360
P11_A7,3983,3286,3222
P11_B7,4937,4765,2717
P11_C7,3335,3552,2074
P11_D7,4108,4656,2342
P11_E7,3159,3846,2581
P11_F7,5049,4188,2662
P11_G7,4837,3554,2747
P11_A8,4199,4398,2815
P11_B8,3634,3806,2000
P11_C8,2897,3301,2261
P11_D8,3297,2902,2409
P11_E8,4260,2835,3103
P11_F8,3664,2952,2949
P11_G8,3245,2959,1194
P11_H8,5255,4047,2150
