BC,0,7,14,21,28,35
0,3575.0,1219.0,198.0,0.0,0.0,0.0
1,3417.0,1020.0,176.0,0.0,0.0,0.0
40000,2508.0,10129.0,32891.0,45443.0,49220.0,46813.0
3,3728.0,806.0,205.0,0.0,0.0,0.0
4,3374.0,987.0,0.0,0.0,0.0,0.0
5,4061.0,1193.0,276.0,0.0,0.0,0.0
2000,2728.0,705.0,242.0,0.0,0.0,0.0
50000,1660.0,34297.0,113956.0,151440.0,197734.0,198138.0
8,4186.0,1341.0,223.0,0.0,0.0,0.0
15000,1986.0,3604.0,3905.0,1905.0,1090.0,630.0
30000,2179.0,16149.0,40863.0,28070.0,17871.0,9250.0
10000,2157.0,3488.0,5578.0,2563.0,1255.0,437.0
12,4112.0,1180.0,212.0,0.0,0.0,0.0
13,3716.0,1173.0,218.0,0.0,0.0,0.0
14,4099.0,1096.0,176.0,0.0,0.0,0.0
15,3945.0,1197.0,200.0,0.0,0.0,0.0
5000,1701.0,13628.0,26866.0,19179.0,12445.0,7728.0
1000,2458.0,379.0,415.0,0.0,0.0,0.0
18,3784.0,811.0,0.0,0.0,0.0,0.0
19,4160.0,1413.0,251.0,0.0,0.0,0.0
20,3796.0,1277.0,180.0,0.0,0.0,0.0
500,648.0,0.0,0.0,0.0,0.0,0.0
22,3852.0,1262.0,211.0,0.0,0.0,0.0
23,3950.0,1355.0,200.0,0.0,0.0,0.0
1500,1971.0,475.0,284.0,0.0,0.0,0.0
25,4288.0,1725.0,234.0,0.0,0.0,0.0
26,3485.0,1023.0,176.0,0.0,0.0,0.0
27,3120.0,759.0,0.0,0.0,0.0,0.0
28,4014.0,1385.0,200.0,0.0,0.0,0.0
